"POPFIT","POPFITNOTES","TRTMETHOD","CONTACTAGENCY","METHODNUMBER","PROTMETHNAME","PROTMETHURL","PROTMETHDOCUMENTATION","METHODADJUSTMENTS","COMMENTS","NULLRECORD","DATASTATUS","LASTUPDATED","INDICATORLOCATION","METRICLOCATION","MEASURELOCATION","CONTACTPERSONFIRST","CONTACTPERSONLAST","CONTACTPHONE","CONTACTEMAIL","METACOMMENTS","SUBMITAGENCY","LASTMODIFIEDDATE","METAID"
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","  ","No","Reviewed","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018 10:14AM",41
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","  ","No","Reviewed","Jul 30 2018 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018 10:14AM",42
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","","No","Reviewed","Aug 24 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Dec 19 2017 10:41AM",43
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Reviewed","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Dec 19 2017 10:41AM",44
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Reviewed","Aug 24 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Dec 19 2017 10:41AM",45
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","  ","No","Reviewed","Jul 30 2018 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018 10:14AM",46
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","  ","No","Reviewed","Jul 30 2018 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018 10:17AM",47
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Dec 19 2017 10:41AM",48
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion"," pHOS assumed 0. ","No","Final","Jul 30 2018 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018 10:16AM",49
"Portion","Lostine River only","No","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Mark-recapture estimate above weir + redd expansion below weir","","No","Reviewed","Jul 22 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017  9:59AM",50
"Portion","Lostine River only","No","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Mark-recapture estimate above weir + redd expansion below weir","","No","Reviewed","Jul 22 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017  9:57AM",51
"Portion","Lostine River only","No","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Mark-recapture estimate above weir + redd expansion below weir","","No","Reviewed","Jul 22 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:02AM",52
"Portion","Lostine River only","No","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Mark-recapture estimate above weir + redd expansion below weir","","No","Reviewed","Jul 22 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:07AM",53
"Portion","Lostine River only","No","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Mark-recapture estimate above weir + redd expansion below weir","","No","Reviewed","Jul 22 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:04AM",54
"Same","","Yes","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Combo -- Weir for Lostine, Redd Expanstion Wallowa, Hurricane, Bear Creeks","","No","Draft","Aug  3 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:02AM",55
"Same","","Yes","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Combo -- Weir for Lostine, Redd Expanstion Wallowa, Hurricane, Bear Creeks","","No","Draft","Aug  3 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:10AM",56
"Portion","Lostine River only","No","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Mark-recapture estimate above weir + redd expansion below weir","","No","Reviewed","Jul 22 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017  9:55AM",57
"Same","","Yes","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Combo -- Weir for Lostine, Redd Expanstion Wallowa, Hurricane, Bear Creeks","","No","Draft","Aug  3 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017  9:58AM",58
"Portion","Lostine River only","No","Oregon Department of Fish and Wildlife",2,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Mark-recapture estimate above weir + redd expansion below weir","","No","Reviewed","Jul 22 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","Adult spawner data for the Lostine is still in process and will likely change.   ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:08AM",59
